Level,Tier,Type,MaxWordLength,PieceBudget,UnlockedTool
1,1,Handcrafted,3,3,Mirror
2,1,Handcrafted,3,3,Mirror
3,1,Handcrafted,3,3,Mirror
4,1,Handcrafted,3,3,Mirror
5,1,Handcrafted,3,3,Mirror
6,1,Handcrafted,3,3,Mirror
7,1,Handcrafted,3,3,Mirror
8,1,Handcrafted,3,3,Mirror
9,1,Handcrafted,3,3,Mirror
10,1,Handcrafted,3,3,Mirror
11,2,Handcrafted,4,4,Prism
12,2,Handcrafted,4,4,Prism
13,2,Handcrafted,4,4,Prism
14,2,Handcrafted,4,4,Prism
15,2,Handcrafted,4,4,Prism
16,2,Procedural,4,4,Prism
17,2,Procedural,4,4,Prism
18,2,Procedural,4,4,Prism
19,2,Procedural,4,4,Prism
20,2,Procedural,4,4,Prism
21,3,Procedural,4,5,Filter
22,3,Procedural,4,5,Filter
23,3,Procedural,4,5,Filter
24,3,Procedural,4,5,Filter
25,3,Procedural,4,5,Filter
26,3,Procedural,4,5,Filter
27,3,Procedural,4,5,Filter
28,3,Procedural,4,5,Filter
29,3,Procedural,4,5,Filter
30,3,Procedural,4,5,Filter
31,4,Procedural,5,5,Shade
32,4,Procedural,5,5,Shade
33,4,Procedural,5,5,Shade
34,4,Procedural,5,5,Shade
35,4,Procedural,5,5,Shade
36,4,Procedural,5,5,Shade
37,4,Procedural,5,5,Shade
38,4,Procedural,5,5,Shade
39,4,Procedural,5,5,Shade
40,4,Procedural,5,5,Shade
41,5,Procedural,5,6,Bender
42,5,Procedural,5,6,Bender
43,5,Procedural,5,6,Bender
44,5,Procedural,5,6,Bender
45,5,Procedural,5,6,Bender
46,5,Procedural,5,6,Bender
47,5,Procedural,5,6,Bender
48,5,Procedural,5,6,Bender
49,5,Procedural,5,6,Bender
50,5,Procedural,5,6,Bender
51,6,Procedural,6,6,Portal
52,6,Procedural,6,6,Portal
53,6,Procedural,6,6,Portal
54,6,Procedural,6,6,Portal
55,6,Procedural,6,6,Portal
56,6,Procedural,6,6,Portal
57,6,Procedural,6,6,Portal
58,6,Procedural,6,6,Portal
59,6,Procedural,6,6,Portal
60,6,Procedural,6,6,Portal
61,7,Procedural,6,7,Combiner
62,7,Procedural,6,7,Combiner
63,7,Procedural,6,7,Combiner
64,7,Procedural,6,7,Combiner
65,7,Procedural,6,7,Combiner
66,7,Procedural,6,7,Combiner
67,7,Procedural,6,7,Combiner
68,7,Procedural,6,7,Combiner
69,7,Procedural,6,7,Combiner
70,7,Procedural,6,7,Combiner
71,8,Procedural,7,7,Combiner
72,8,Procedural,7,7,Combiner
73,8,Procedural,7,7,Combiner
74,8,Procedural,7,7,Combiner
75,8,Procedural,7,7,Combiner
76,8,Procedural,7,7,Combiner
77,8,Procedural,7,7,Combiner
78,8,Procedural,7,7,Combiner
79,8,Procedural,7,7,Combiner
80,8,Procedural,7,7,Combiner
81,9,Procedural,7,6,Combiner
82,9,Procedural,7,6,Combiner
83,9,Procedural,7,6,Combiner
84,9,Procedural,7,6,Combiner
85,9,Procedural,7,6,Combiner
86,9,Procedural,7,6,Combiner
87,9,Procedural,7,6,Combiner
88,9,Procedural,7,6,Combiner
89,9,Procedural,7,6,Combiner
90,9,Procedural,7,6,Combiner
91,10,Procedural,8,6,Combiner
92,10,Procedural,8,6,Combiner
93,10,Procedural,8,6,Combiner
94,10,Procedural,8,6,Combiner
95,10,Procedural,8,6,Combiner
96,10,Procedural,8,6,Combiner
97,10,Procedural,8,6,Combiner
98,10,Procedural,8,6,Combiner
99,10,Procedural,8,6,Combiner
100,10,Procedural,8,6,Combiner
